3438
12	4	0
31	31	0
33	34	0
19	25	0
32	34	0
34	8	0
34	33	0
7	11	0
23	10	0
39	31	0
27	38	0
5	15	0
11	10	0
32	9	0
34	8	0
10	5	0
33	7	0
26	11	0
16	28	0
30	0	0
30	9	0
19	25	0
10	13	0
31	1	0
33	33	0
28	21	0
27	19	0
17	28	0
25	9	0
22	18	0
19	27	0
27	14	0
23	9	0
9	6	0
31	39	0
19	26	0
14	23	0
3	38	0
14	23	0
35	3	0
17	21	0
25	8	0
25	12	0
19	24	0
18	24	0
35	31	0
36	31	0
30	25	0
9	9	0
37	6	0
31	30	0
27	9	0
35	8	0
31	2	0
31	7	0
23	12	0
18	29	0
31	38	0
23	11	0
32	26	0
1	39	0
25	20	0
21	27	0
10	10	0
7	14	0
34	35	0
36	28	0
35	8	0
31	5	0
12	9	0
1	39	0
11	9	0
35	9	0
35	9	0
38	30	0
21	26	0
32	29	0
23	9	0
22	12	0
24	12	0
2	39	0
2	39	0
16	21	0
16	22	0
35	7	0
30	3	0
29	36	0
37	30	0
21	15	0
18	25	0
31	36	0
16	26	0
19	25	0
33	37	0
19	24	0
37	31	0
31	9	0
32	0	0
31	37	0
25	20	0
17	30	0
25	12	0
33	28	0
15	23	0
34	8	0
30	8	0
27	14	0
30	39	0
13	7	0
13	5	0
27	15	0
9	3	0
31	38	0
31	13	0
13	23	0
32	7	0
31	8	0
9	5	0
23	7	0
25	16	0
23	14	0
15	30	0
20	27	0
25	20	0
23	8	0
23	9	0
8	17	0
27	8	0
37	5	0
32	38	0
24	9	0
8	14	0
22	15	0
32	29	0
29	37	0
37	6	0
9	13	0
6	12	0
23	13	0
32	35	0
16	25	0
27	10	0
25	13	0
27	11	0
26	13	0
19	26	0
14	26	0
37	34	0
26	15	0
32	3	0
24	13	0
36	6	0
25	13	0
25	11	0
34	28	0
31	39	0
12	5	0
15	29	0
31	35	0
23	14	0
11	4	0
38	6	0
38	6	0
19	23	0
35	6	0
39	7	0
32	4	0
9	7	0
9	38	0
7	39	0
24	10	0
4	9	0
26	37	0
10	14	0
15	21	0
3	25	0
17	20	0
26	22	0
26	18	0
24	14	0
25	14	0
33	34	0
34	34	0
16	29	0
24	9	0
25	18	0
25	17	0
36	8	0
23	7	0
19	26	0
24	16	0
22	8	0
13	8	0
18	23	0
32	4	0
16	29	0
24	11	0
13	28	0
26	25	0
23	16	0
19	27	0
24	7	0
36	30	0
30	16	0
26	16	0
12	5	0
38	33	0
25	11	0
19	27	0
31	36	0
17	27	0
9	7	0
22	17	0
13	28	0
25	38	0
23	17	0
31	9	0
9	15	0
31	38	0
28	36	0
16	30	0
30	14	0
29	25	0
29	14	0
24	24	0
36	31	0
18	25	0
20	26	0
37	31	0
15	29	0
37	6	0
0	39	0
13	30	0
26	39	0
27	39	0
36	5	0
27	12	0
33	10	0
34	36	0
26	8	0
26	23	0
33	32	0
23	19	0
26	24	0
30	36	0
24	10	0
3	7	0
12	23	0
4	39	0
34	5	0
14	8	0
1	38	0
38	7	0
4	10	0
16	28	0
35	34	0
30	37	0
33	4	0
0	11	0
7	13	0
32	9	0
9	4	0
21	18	0
27	16	0
26	14	0
26	37	0
14	23	0
26	18	0
24	18	0
8	15	0
27	20	0
8	12	0
31	35	0
28	36	0
37	32	0
14	29	0
36	33	0
15	27	0
26	11	0
34	6	0
31	13	0
28	12	0
30	14	0
15	29	0
28	8	0
18	39	0
34	10	0
24	14	0
26	16	0
25	16	0
23	16	0
16	27	0
26	37	0
19	28	0
27	9	0
7	13	0
19	28	0
27	10	0
33	34	0
21	22	0
22	21	0
8	16	0
34	4	0
28	13	0
33	3	0
39	4	0
8	20	0
6	38	0
37	7	0
32	26	0
13	9	0
15	8	0
14	37	0
15	5	0
23	27	0
27	17	0
14	27	0
22	24	0
25	38	0
30	39	0
24	18	0
26	17	0
26	17	0
13	30	0
23	19	0
25	36	0
37	30	0
33	33	0
26	21	0
26	32	0
1	38	0
13	24	0
24	16	0
15	28	0
13	7	0
31	9	0
13	25	0
32	29	0
7	10	0
27	8	0
32	35	0
7	11	0
18	29	0
28	27	0
23	19	0
36	29	0
37	33	0
14	24	0
23	15	0
26	13	0
32	35	0
21	8	0
3	24	0
39	6	0
33	34	0
30	8	0
30	38	0
34	36	0
25	23	0
30	35	0
33	36	0
25	36	0
26	12	0
26	37	0
26	16	0
33	0	0
26	21	0
19	27	0
32	10	0
23	7	0
26	39	0
15	25	0
15	27	0
18	28	0
26	12	0
24	25	0
38	30	0
33	9	0
24	15	0
25	19	0
31	39	0
30	36	0
28	38	0
23	25	0
16	27	0
17	27	0
29	18	0
21	25	0
27	10	0
28	12	0
17	25	0
12	9	0
38	4	0
22	18	0
23	16	0
27	17	0
30	14	0
35	34	0
24	20	0
28	28	0
28	23	0
23	14	0
28	37	0
14	25	0
22	14	0
26	24	0
8	15	0
14	9	0
22	16	0
31	1	0
28	17	0
34	6	0
34	29	0
26	16	0
22	17	0
33	10	0
32	12	0
31	14	0
30	7	0
32	10	0
27	9	0
32	30	0
30	37	0
30	15	0
26	11	0
13	34	0
11	9	0
9	7	0
27	16	0
31	0	0
9	14	0
22	14	0
25	22	0
25	36	0
9	13	0
26	36	0
35	6	0
20	25	0
7	9	0
20	22	0
33	2	0
10	14	0
31	11	0
31	11	0
31	11	0
29	7	0
39	31	0
30	8	0
32	11	0
29	13	0
21	18	0
27	13	0
4	12	0
9	12	0
22	19	0
35	33	0
27	14	0
28	10	0
15	29	0
6	13	0
8	13	0
24	37	0
38	32	0
35	32	0
17	28	0
24	17	0
19	28	0
29	18	0
31	32	0
28	14	0
4	26	0
26	18	0
21	19	0
26	26	0
29	15	0
21	17	0
22	16	0
12	35	0
28	32	0
26	19	0
19	7	0
32	38	0
13	26	0
18	28	0
0	38	0
38	6	0
33	8	0
13	6	0
22	27	0
17	28	0
35	32	0
15	30	0
27	37	0
32	39	0
36	34	0
23	23	0
18	25	0
16	26	0
30	11	0
31	7	0
23	9	0
22	26	0
34	39	0
26	17	0
30	28	0
24	16	0
10	38	0
3	27	0
29	16	0
28	15	0
13	27	0
7	12	0
4	8	0
3	26	0
0	28	0
14	7	0
15	26	0
33	1	0
28	14	0
14	29	0
28	36	0
14	6	0
23	7	0
15	30	0
27	23	0
27	25	0
18	25	0
31	29	0
27	19	0
27	9	0
23	37	0
29	16	0
32	37	0
32	8	0
24	8	0
32	36	0
14	25	0
33	11	0
30	10	0
29	14	0
26	9	0
30	37	0
20	21	0
7	8	0
29	38	0
25	38	0
28	13	0
16	24	0
27	36	0
22	17	0
24	15	0
39	29	0
6	13	0
18	38	0
33	6	0
23	16	0
22	18	0
28	13	0
6	12	0
20	37	0
27	36	0
20	22	0
29	8	0
18	22	0
23	35	0
33	11	0
14	7	0
26	7	0
30	39	0
3	10	0
22	20	0
24	12	0
27	22	0
37	33	0
17	27	0
27	10	0
18	22	0
7	11	0
25	36	0
15	28	0
26	38	0
14	27	0
16	28	0
23	36	0
7	12	0
21	18	0
33	35	0
20	22	0
6	8	0
31	11	0
32	12	0
32	12	0
16	30	0
24	20	0
17	29	0
20	20	0
21	22	0
17	28	0
13	6	0
25	36	0
26	9	0
32	31	0
9	11	0
29	17	0
11	6	0
21	17	0
12	6	0
12	5	0
25	37	0
24	10	0
3	10	0
29	39	0
13	29	0
25	22	0
23	16	0
28	26	0
11	4	0
12	35	0
12	35	0
18	27	0
35	28	0
33	8	0
34	38	0
29	16	0
4	8	0
9	10	0
11	7	0
32	9	0
29	12	0
9	12	0
29	36	0
23	18	0
12	0	0
25	17	0
31	14	0
23	39	0
21	15	0
23	12	0
28	18	0
34	8	0
22	17	0
12	7	0
29	16	0
23	21	0
27	18	0
14	27	0
13	25	0
34	34	0
34	38	0
4	27	0
33	10	0
25	37	0
22	7	0
35	37	0
5	38	0
2	38	0
13	30	0
37	36	0
30	34	0
31	28	0
35	38	0
38	7	0
13	9	0
31	26	0
27	37	0
33	5	0
23	13	0
11	3	0
31	4	0
2	39	0
28	9	0
14	25	0
28	16	0
25	10	0
33	36	0
35	34	0
24	21	0
25	38	0
28	39	0
27	38	0
26	35	0
25	8	0
32	16	1
38	9	1
38	12	1
34	16	1
32	15	1
7	18	1
34	24	1
37	19	1
39	24	1
37	16	1
37	16	1
36	11	1
38	23	1
37	22	1
35	23	1
37	23	1
5	17	1
34	16	1
38	23	1
37	16	1
39	22	1
32	23	1
33	22	1
37	21	1
37	21	1
37	22	1
35	22	1
35	23	1
37	21	1
35	20	1
36	25	1
37	24	1
34	20	1
37	16	1
39	21	1
35	23	1
34	20	1
38	22	1
39	20	1
39	19	1
38	19	1
38	22	1
37	16	1
35	16	1
39	12	1
39	17	1
35	21	1
35	24	1
5	20	1
34	24	1
36	13	1
36	20	1
38	19	1
35	26	1
36	17	1
39	24	1
36	24	1
37	23	1
38	13	1
39	24	1
37	14	1
39	23	1
39	15	1
35	26	1
37	12	1
37	13	1
35	15	1
36	17	1
33	14	1
35	17	1
39	21	1
39	23	1
35	21	1
39	10	1
38	24	1
36	25	1
34	26	1
35	19	1
37	15	1
36	19	1
36	15	1
33	15	1
36	14	1
39	19	1
37	20	1
37	20	1
37	14	1
38	11	1
35	21	1
33	19	1
34	19	1
37	17	1
37	21	1
36	20	1
33	20	1
37	16	1
37	21	1
34	23	1
0	30	1
33	19	1
39	16	1
33	21	1
5	18	1
35	13	1
38	24	1
39	25	1
33	20	1
36	15	1
39	12	1
35	23	1
38	24	1
34	25	1
33	22	1
34	13	1
39	18	1
37	19	1
37	20	1
32	17	1
33	15	1
37	12	1
36	15	1
0	35	1
35	26	1
34	13	1
37	13	1
35	19	1
33	20	1
36	12	1
35	26	1
35	14	1
36	11	1
37	14	1
37	13	1
36	10	1
36	18	1
36	25	1
32	20	1
39	21	1
31	19	1
32	15	1
33	15	1
37	18	1
36	18	1
39	26	1
32	20	1
34	17	1
38	25	1
39	18	1
35	13	1
38	15	1
36	10	1
32	15	1
37	16	1
37	14	1
33	20	1
5	18	1
33	18	1
36	13	1
39	26	1
36	13	1
35	15	1
36	18	1
35	15	1
36	14	1
36	17	1
38	16	1
32	21	1
39	11	1
39	10	1
37	11	1
33	18	1
32	19	1
35	25	1
6	20	1
7	21	1
5	17	1
33	15	1
35	18	1
36	11	1
37	12	1
37	16	1
39	13	1
37	17	1
39	16	1
39	39	1
39	39	1
6	22	1
6	22	1
6	22	1
6	21	1
38	27	1
38	14	1
35	15	1
36	16	1
36	24	1
36	13	1
37	13	1
37	21	1
32	23	1
34	20	1
37	16	1
36	19	1
35	17	1
35	17	1
35	19	1
34	12	1
33	17	1
37	23	1
39	10	1
39	11	1
38	16	1
37	25	1
31	20	1
38	17	1
39	15	1
35	17	1
36	18	1
35	19	1
35	18	1
38	10	1
36	10	1
39	10	1
37	10	1
38	23	1
39	12	1
34	23	1
36	18	1
34	17	1
35	17	1
38	10	1
35	11	1
37	13	1
34	14	1
35	26	1
38	25	1
37	10	1
35	11	1
36	16	1
32	19	1
36	13	1
32	16	1
34	16	1
34	18	1
37	25	1
36	15	1
35	14	1
38	10	1
35	17	1
34	13	1
5	20	1
36	12	1
38	25	1
37	11	1
37	11	1
34	18	1
37	10	1
37	15	1
37	13	1
39	10	1
39	14	1
37	25	1
33	15	1
35	10	1
35	18	1
5	17	1
34	18	1
33	16	1
35	11	1
34	14	1
38	11	1
35	11	1
39	11	1
38	25	1
35	12	1
37	11	1
35	19	1
39	10	1
35	26	1
8	4	1
8	4	1
8	20	1
35	24	1
34	25	1
36	17	1
38	26	1
36	11	1
35	14	1
35	14	1
35	12	1
36	11	1
38	12	1
36	17	1
35	26	1
38	26	1
39	9	1
36	10	1
38	25	1
33	20	1
37	15	1
33	16	1
36	15	1
38	13	1
37	12	1
36	16	1
0	35	1
35	26	1
37	12	1
37	11	1
35	19	1
36	13	1
34	15	1
34	17	1
37	12	1
37	11	1
35	16	1
33	18	1
35	19	1
39	11	1
37	13	1
32	15	1
39	19	1
36	23	1
39	12	1
33	17	1
34	22	1
37	17	1
37	16	1
34	19	1
36	12	1
38	25	1
39	24	1
36	13	1
35	16	1
39	14	1
32	18	1
35	13	1
32	23	1
34	19	1
34	22	1
39	11	1
36	11	1
39	12	1
38	39	1
37	27	1
38	39	1
38	38	1
38	38	1
37	38	1
37	21	1
38	23	1
36	14	1
34	16	1
34	18	1
33	18	1
35	19	1
38	18	1
35	19	1
37	25	1
32	23	1
0	35	1
0	34	1
36	25	1
35	11	1
34	26	1
33	24	1
34	19	1
39	19	1
34	19	1
39	23	1
38	24	1
36	19	1
37	19	1
39	17	1
32	16	1
35	19	1
37	19	1
34	20	1
32	21	1
37	13	1
33	19	1
38	14	1
36	22	1
37	22	1
37	11	1
31	20	1
38	18	1
32	22	1
38	12	1
36	26	1
39	22	1
36	17	1
36	15	1
37	18	1
36	21	1
39	22	1
38	22	1
37	18	1
36	21	1
36	21	1
38	13	1
32	15	1
33	17	1
38	13	1
36	20	1
34	14	1
33	17	1
38	26	1
32	18	1
38	12	1
38	12	1
38	12	1
35	20	1
36	23	1
34	26	1
36	12	1
35	13	1
37	17	1
32	21	1
38	23	1
39	16	1
37	24	1
37	17	1
38	16	1
37	18	1
37	26	1
31	18	1
37	17	1
38	20	1
33	21	1
38	15	1
35	20	1
34	25	1
38	20	1
37	19	1
38	17	1
37	18	1
37	13	1
34	16	1
38	12	1
38	17	1
37	19	1
38	17	1
39	13	1
32	19	1
38	12	1
39	18	1
38	21	1
32	20	1
32	16	1
39	17	1
38	24	1
38	21	1
39	17	1
36	20	1
35	22	1
36	23	1
36	22	1
37	20	1
39	18	1
35	19	1
35	11	1
38	14	1
37	20	1
37	24	1
32	19	1
31	20	1
32	18	1
33	17	1
37	19	1
38	18	1
39	22	1
39	13	1
32	21	1
39	17	1
39	21	1
36	16	1
39	17	1
34	15	1
36	39	1
6	17	1
39	9	1
34	18	1
33	18	1
31	20	1
32	17	1
39	17	1
39	20	1
36	15	1
38	11	1
36	25	1
37	20	1
34	26	1
34	21	1
35	25	1
39	20	1
34	13	1
33	14	1
33	21	1
33	20	1
35	18	1
33	20	1
38	18	1
35	21	1
39	19	1
39	20	1
34	17	1
32	15	1
35	21	1
34	19	1
35	10	1
6	18	1
33	15	1
17	14	2
10	21	2
17	16	2
20	10	2
12	18	2
12	20	2
11	17	2
1	25	2
3	24	2
0	25	2
1	19	2
2	19	2
21	10	2
4	22	2
0	2	2
1	21	2
4	1	2
6	0	2
16	12	2
17	9	2
18	8	2
16	15	2
17	12	2
3	19	2
13	20	2
0	22	2
19	9	2
18	8	2
19	9	2
20	11	2
6	0	2
21	10	2
20	9	2
1	1	2
21	11	2
2	24	2
21	11	2
21	11	2
4	21	2
2	3	2
20	9	2
12	18	2
11	17	2
4	0	2
20	11	2
15	16	2
21	12	2
2	0	2
20	10	2
16	13	2
18	9	2
20	11	2
20	11	2
21	9	2
0	26	2
14	18	2
11	18	2
18	15	2
1	25	2
0	22	2
17	8	2
2	0	2
21	11	2
21	9	2
3	2	2
2	1	2
15	10	2
3	19	2
20	12	2
19	9	2
11	21	2
13	18	2
2	25	2
1	19	2
3	0	2
14	16	2
14	10	2
2	23	2
0	19	2
0	19	2
13	15	2
0	26	2
21	11	2
21	9	2
20	9	2
15	9	2
18	8	2
9	20	2
10	19	2
12	22	2
6	4	2
19	13	2
18	15	2
14	16	2
11	20	2
3	1	2
12	17	2
17	15	2
4	4	2
6	3	2
18	15	2
14	12	2
18	14	2
14	14	2
13	12	2
13	12	2
13	12	2
15	10	2
4	23	2
17	12	2
14	20	2
17	12	2
19	10	2
18	8	2
1	3	2
19	12	2
20	14	2
0	25	2
0	24	2
3	22	2
14	14	2
3	22	2
0	23	2
0	22	2
14	15	2
0	21	2
16	10	2
17	9	2
0	1	2
2	21	2
17	11	2
2	21	2
0	24	2
3	21	2
1	19	2
0	21	2
17	11	2
2	21	2
3	1	2
18	11	2
0	21	2
18	11	2
17	14	2
17	12	2
17	10	2
15	13	2
1	21	2
2	21	2
20	11	2
17	13	2
12	18	2
10	17	2
14	11	2
15	11	2
17	13	2
12	13	2
16	16	2
13	19	2
2	25	2
2	25	2
0	24	2
2	22	2
15	12	2
1	21	2
16	11	2
20	9	2
19	10	2
15	10	2
18	17	2
16	9	2
0	1	2
17	15	2
18	17	2
19	14	2
19	14	2
18	11	2
3	23	2
0	25	2
15	12	2
3	19	2
2	23	2
2	23	2
17	13	2
19	10	2
17	9	2
0	21	2
13	17	2
3	22	2
1	24	2
0	25	2
4	23	2
17	15	2
0	22	2
17	17	2
15	10	2
15	11	2
19	15	2
3	3	2
1	21	2
17	14	2
16	11	2
15	16	2
13	12	2
3	23	2
17	16	2
0	21	2
16	9	2
17	12	2
15	17	2
0	20	2
19	14	2
2	19	2
18	14	2
2	3	2
0	24	2
0	24	2
15	11	2
0	23	2
13	15	2
0	20	2
13	17	2
15	15	2
4	22	2
9	20	2
16	14	2
13	19	2
17	14	2
13	18	2
18	12	2
15	16	2
14	17	2
15	17	2
17	11	2
14	14	2
0	26	2
13	16	2
13	13	2
18	10	2
11	18	2
14	17	2
16	14	2
15	13	2
16	11	2
13	16	2
18	15	2
15	13	2
0	20	2
19	15	2
16	14	2
0	25	2
0	26	2
1	23	2
2	19	2
16	9	2
16	13	2
14	13	2
2	24	2
13	11	2
14	11	2
0	22	2
3	23	2
4	23	2
19	15	2
18	11	2
19	9	2
18	11	2
15	13	2
19	16	2
2	1	2
2	23	2
17	12	2
14	19	2
1	23	2
17	14	2
16	12	2
15	18	2
16	18	2
16	18	2
16	18	2
17	19	2
18	18	2
0	3	2
18	11	2
16	11	2
16	12	2
18	13	2
18	13	2
19	13	2
18	11	2
19	15	2
3	20	2
2	24	2
0	27	2
12	15	2
15	12	2
12	14	2
13	14	2
12	15	2
12	15	2
12	14	2
13	15	2
0	26	2
17	14	2
18	14	2
19	14	2
19	14	2
19	11	2
10	20	2
18	13	2
18	13	2
16	14	2
1	23	2
2	23	2
15	12	2
18	14	2
17	13	2
18	15	2
14	13	2
14	16	2
19	12	2
1	23	2
19	12	2
1	23	2
19	12	2
18	14	2
10	20	2
20	13	2
15	14	2
16	14	2
19	11	2
16	16	2
12	17	2
1	23	2
16	15	2
18	16	2
14	18	2
14	13	2
19	15	2
16	14	2
1	22	2
15	10	2
15	13	2
16	15	2
20	12	2
17	16	2
15	11	2
18	13	2
17	17	2
16	16	2
13	17	2
16	16	2
17	12	2
15	17	2
13	17	2
17	11	2
4	23	2
15	18	2
17	18	2
15	11	2
17	13	2
18	10	2
1	22	2
0	26	2
15	16	2
9	19	2
17	12	2
0	25	2
0	25	2
15	12	2
0	23	2
1	23	2
1	23	2
1	25	2
19	11	2
17	11	2
14	17	2
17	13	2
18	10	2
15	11	2
0	22	2
6	5	2
14	10	2
0	21	2
0	21	2
1	26	2
12	14	2
11	16	2
11	16	2
12	14	2
13	15	2
11	15	2
11	15	2
12	15	2
16	13	2
17	13	2
2	20	2
19	12	2
18	14	2
16	15	2
12	19	2
1	25	2
15	11	2
4	22	2
17	12	2
1	23	2
1	22	2
0	25	2
4	24	2
11	16	2
12	13	2
13	16	2
12	15	2
11	15	2
13	16	2
1	26	2
2	24	2
0	25	2
15	14	2
0	23	2
17	11	2
17	10	2
17	11	2
2	2	2
9	20	2
5	4	2
5	3	2
17	14	2
20	12	2
18	8	2
16	13	2
4	22	2
21	11	2
3	20	2
16	16	2
14	12	2
3	3	2
14	12	2
15	15	2
18	14	2
17	12	2
15	10	2
18	9	2
1	24	2
17	16	2
18	17	2
16	18	2
17	18	2
4	24	2
6	4	2
0	22	2
0	21	2
16	9	2
18	10	2
1	21	2
18	16	2
16	17	2
1	22	2
2	25	2
2	23	2
1	25	2
12	20	2
13	12	2
12	12	2
12	12	2
15	15	2
17	9	2
2	20	2
19	15	2
17	17	2
2	20	2
0	4	2
18	12	2
16	10	2
16	10	2
12	19	2
2	22	2
0	22	2
15	10	2
0	0	2
13	14	2
19	12	2
17	11	2
19	10	2
3	21	2
3	22	2
17	11	2
17	9	2
16	10	2
16	11	2
17	10	2
1	20	2
3	21	2
10	18	2
9	18	2
18	17	2
1	19	2
16	11	2
0	19	2
0	22	2
3	19	2
18	8	2
16	9	2
16	9	2
19	10	2
0	0	2
19	8	2
3	22	2
17	8	2
11	21	2
3	2	2
1	20	2
1	26	2
0	26	2
1	23	2
12	12	2
1	26	2
12	16	2
21	9	2
17	9	2
0	24	2
11	19	2
20	13	2
2	20	2
19	8	2
1	2	2
1	25	2
19	17	2
20	9	2
17	16	2
3	0	2
19	8	2
3	22	2
16	10	2
12	21	2
19	8	2
17	11	2
10	20	2
0	2	2
15	14	2
18	16	2
15	12	2
17	8	2
17	11	2
17	11	2
14	20	2
15	12	2
2	24	2
19	8	2
16	9	2
20	13	2
20	12	2
19	9	2
0	16	2
16	12	2
2	23	2
3	23	2
20	12	2
3	2	2
3	22	2
16	12	2
17	8	2
2	21	2
0	20	2
12	17	2
5	33	3
4	32	3
8	29	3
8	36	3
38	0	3
7	35	3
8	36	3
5	34	3
8	30	3
7	36	3
8	35	3
9	35	3
11	33	3
10	33	3
8	34	3
11	33	3
10	35	3
12	33	3
39	2	3
3	25	3
12	33	3
12	29	3
3	16	3
10	23	3
10	27	3
8	23	3
2	35	3
10	27	3
38	1	3
8	23	3
12	32	3
7	34	3
10	35	3
8	35	3
12	32	3
11	28	3
11	29	3
10	35	3
10	34	3
10	33	3
10	35	3
11	27	3
6	35	3
10	35	3
11	34	3
8	35	3
11	33	3
10	34	3
11	26	3
11	34	3
12	32	3
11	33	3
11	34	3
10	33	3
8	35	3
7	36	3
10	33	3
8	32	3
7	35	3
11	30	3
9	34	3
10	31	3
9	31	3
7	31	3
4	35	3
11	29	3
5	32	3
8	32	3
6	30	3
11	31	3
11	33	3
8	33	3
11	29	3
7	36	3
5	29	3
7	36	3
8	26	3
5	29	3
6	32	3
3	31	3
2	33	3
9	35	3
10	31	3
5	36	3
6	33	3
7	33	3
5	35	3
1	32	3
0	31	3
7	33	3
6	33	3
10	31	3
5	30	3
6	29	3
5	33	3
6	32	3
5	34	3
5	30	3
6	25	3
6	25	3
39	0	3
39	27	3
8	28	3
2	32	3
6	30	3
6	29	3
39	0	3
1	36	3
7	26	3
8	29	3
10	30	3
0	13	3
1	17	3
11	25	3
7	33	3
8	31	3
10	32	3
8	36	3
6	35	3
11	26	3
8	29	3
4	30	3
10	26	3
8	33	3
3	32	3
8	26	3
6	33	3
4	31	3
7	36	3
5	32	3
6	31	3
3	30	3
10	27	3
5	34	3
2	33	3
0	32	3
7	23	3
8	24	3
4	34	3
4	31	3
5	35	3
3	36	3
3	35	3
5	36	3
3	33	3
8	27	3
7	33	3
5	36	3
8	32	3
10	31	3
7	28	3
9	29	3
10	31	3
6	33	3
38	2	3
6	28	3
6	36	3
8	30	3
8	32	3
9	33	3
8	26	3
7	29	3
8	31	3
8	32	3
11	34	3
8	22	3
9	23	3
6	36	3
11	26	3
10	26	3
37	2	3
2	15	3
6	37	3
9	33	3
9	25	3
6	29	3
7	23	3
2	30	3
7	30	3
10	29	3
5	36	3
11	32	3
7	28	3
5	36	3
8	30	3
9	24	3
8	24	3
12	30	3
9	27	3
7	35	3
5	32	3
5	33	3
6	27	3
8	25	3
5	31	3
5	32	3
5	31	3
7	30	3
8	32	3
10	24	3
7	28	3
2	31	3
8	28	3
7	30	3
3	34	3
7	26	3
6	29	3
6	35	3
8	30	3
6	34	3
6	35	3
8	33	3
9	29	3
4	32	3
6	28	3
10	26	3
4	34	3
6	29	3
4	30	3
8	27	3
7	26	3
2	35	3
2	32	3
2	16	3
1	17	3
1	14	3
6	24	3
3	35	3
3	32	3
7	27	3
4	32	3
7	29	3
3	30	3
4	33	3
2	30	3
6	26	3
7	23	3
7	26	3
7	24	3
39	1	3
1	17	3
7	25	3
7	25	3
7	26	3
8	25	3
6	26	3
8	27	3
8	28	3
3	30	3
9	26	3
7	27	3
7	27	3
3	33	3
5	29	3
7	24	3
4	30	3
7	27	3
4	31	3
10	26	3
7	27	3
8	24	3
8	25	3
3	32	3
4	30	3
2	30	3
8	26	3
4	33	3
3	34	3
9	28	3
7	30	3
2	34	3
10	29	3
8	29	3
8	28	3
3	15	3
9	25	3
10	31	3
6	31	3
6	35	3
8	29	3
5	33	3
6	30	3
2	33	3
7	30	3
8	27	3
7	30	3
7	36	3
3	34	3
9	32	3
11	32	3
7	31	3
5	35	3
9	36	3
5	32	3
9	33	3
9	33	3
12	31	3
6	34	3
11	31	3
11	28	3
7	32	3
10	30	3
8	35	3
11	27	3
11	33	3
11	28	3
9	24	3
36	0	3
5	36	3
9	33	3
11	34	3
38	1	3
7	36	3
11	32	3
8	36	3
7	36	3
9	34	3
6	32	3
10	30	3
5	32	3
11	33	3
9	32	3
9	31	3
6	34	3
8	31	3
11	30	3
12	30	3
12	32	3
